Entidad,Codificacion,TipoValor,EntSec,Monto,FechaEmision,FechaVenc,Nodo,Estado,Transmision,TipoOperacion
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,1066,COMP. LIQ. FACTURAS DE ,,"$ 53.876,06",15/03/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0035-00097391,FACTURA DE SERVICIOS,,"$ 10.775,21",19/03/2025,18/04/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00097714,FACTURA DE SERVICIOS,,"$ 5.387,61",26/03/2025,25/04/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00097957,FACTURA DE SERVICIOS,,"$ 5.387,61",31/03/2025,30/04/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00098390,FACTURA DE SERVICIOS,,"$ 10.775,21",09/04/2025,09/05/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,1186,COMP. LIQ. FACTURAS DE ,,"$ 37.713,25",10/04/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0035-00098717,FACTURA DE SERVICIOS,,"$ 10.775,21",16/04/2025,16/05/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00099007,FACTURA DE SERVICIOS,,"$ 5.387,61",23/04/2025,23/05/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00099355,FACTURA DE SERVICIOS,,"$ 10.775,21",30/04/2025,30/05/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00099654,FACTURA DE SERVICIOS,,"$ 10.775,21",07/05/2025,06/06/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00100004,FACTURA DE SERVICIOS,,"$ 5.387,61",14/05/2025,13/06/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,1225,COMP. LIQ. FACTURAS DE ,,"$ 37.713,24",15/05/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0035-00100345,FACTURA DE SERVICIOS,,"$ 10.775,21",21/05/2025,20/06/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00100689,FACTURA DE SERVICIOS,,"$ 10.775,21",28/05/2025,27/06/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00101030,FACTURA DE SERVICIOS,,"$ 5.997,52",04/06/2025,04/07/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00101362,FACTURA DE SERVICIOS,,"$ 11.995,04",11/06/2025,11/07/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,1371,COMP. LIQ. FACTURAS DE ,,"$ 37.713,24",11/06/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0035-00101662,FACTURA DE SERVICIOS,,"$ 5.997,52",18/06/2025,18/07/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00101980,FACTURA DE SERVICIOS,,"$ 11.995,04",25/06/2025,25/07/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00102316,FACTURA DE SERVICIOS,,"$ 5.997,52",02/07/2025,01/08/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,0035-00102518,FACTURA DE SERVICIOS,,"$ 11.995,04",07/07/2025,06/08/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,0035-00102958,FACTURA DE SERVICIOS,,"$ 11.995,04",16/07/2025,15/08/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1423,COMP. LIQ. FACTURAS DE ,,"$ 35.985,12",17/07/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0035-00103215,FACTURA DE SERVICIOS,,"$ 11.995,04",23/07/2025,22/08/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,0035-00103511,FACTURA DE SERVICIOS,,"$ 5.997,52",30/07/2025,29/08/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,0035-00103836,FACTURA DE SERVICIOS,,"$ 11.995,04",06/08/2025,05/09/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,1486,COMP. LIQ. FACTURAS DE ,,"$ 47.980,16",12/08/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0035-00104150,FACTURA DE SERVICIOS,,"$ 11.995,04",13/08/2025,12/09/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00104434,FACTURA DE SERVICIOS,,"$ 5.997,52",20/08/2025,19/09/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00104754,FACTURA DE SERVICIOS,,"$ 11.995,04",27/08/2025,26/09/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00105101,FACTURA DE SERVICIOS,,"$ 13.214,88",03/09/2025,03/10/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00105409,FACTURA DE SERVICIOS,,"$ 13.214,88",10/09/2025,10/10/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,1584,COMP. LIQ. FACTURAS DE ,,"$ 41.982,64",10/09/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0035-00105741,FACTURA DE SERVICIOS,,"$ 6.607,44",17/09/2025,17/10/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00106050,FACTURA DE SERVICIOS,,"$ 13.214,88",24/09/2025,24/10/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00106394,FACTURA DE SERVICIOS,,"$ 13.214,88",01/10/2025,31/10/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00106713,FACTURA DE SERVICIOS,,"$ 13.214,88",08/10/2025,07/11/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,1650,COMP. LIQ. FACTURAS DE ,,"$ 46.252,08",13/10/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0035-00107026,FACTURA DE SERVICIOS,,"$ 6.607,44",15/10/2025,14/11/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00107363,FACTURA DE SERVICIOS,,"$ 13.214,88",22/10/2025,21/11/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00107714,FACTURA DE SERVICIOS,,"$ 13.214,88",29/10/2025,28/11/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00108085,FACTURA DE SERVICIOS,,"$ 6.607,44",05/11/2025,05/12/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,1758,COMP. LIQ. FACTURAS DE ,,"$ 59.466,96",10/11/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0035-00108384,FACTURA DE SERVICIOS,,"$ 13.214,88",12/11/2025,12/12/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00108717,FACTURA DE SERVICIOS,,"$ 13.214,88",19/11/2025,19/12/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00108968,FACTURA DE SERVICIOS,,"$ 6.607,44",27/11/2025,27/12/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0035-00109301,FACTURA DE SERVICIOS,,"$ 13.214,88",03/12/2025,02/01/2026,FCIA BIOSALUD,INGRESADO,,SERV-01-INGRESAR FACTURA 
,0035-00109613,FACTURA DE SERVICIOS,,"$ 6.607,44",10/12/2025,09/01/2026,FCIA BIOSALUD,INGRESADO,,SERV-01-INGRESAR FACTURA 
,0035-00109944,FACTURA DE SERVICIOS,,"$ 6.607,44",17/12/2025,16/01/2026,FCIA BIOSALUD,INGRESADO,,SERV-01-INGRESAR FACTURA 
,0035-00110231,FACTURA DE SERVICIOS,,"$ 6.607,44",23/12/2025,22/01/2026,FCIA BIOSALUD,INGRESADO,,SERV-01-INGRESAR FACTURA 
,0035-00110502,FACTURA DE SERVICIOS,,"$ 6.607,44",30/12/2025,29/01/2026,FCIA BIOSALUD,INGRESADO,,SERV-01-INGRESAR FACTURA 
,1831,COMP. LIQ. FACTURAS DE ,,"$ 39.644,64",09/01/2026,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
SOLUCIONES TECNOLOGICAS INTEGRALES ,987,COMP. LIQ. FACTURAS DE ,,"$ 622.086,00",31/01/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
SWISS MEDICAL SEGUROS,ENERO 2025,GASTOS VARIOS,,"$ 14.466,39",09/01/2025,09/01/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,CUOTA 1,GASTOS VARIOS,,"$ 15.682,03",01/02/2025,10/02/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,93574,GASTOS VARIOS,,"$ 20.117,46",01/04/2025,01/05/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,507003,GASTOS VARIOS,,"$ 24.647,24",01/07/2025,31/07/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,93574/9,GASTOS VARIOS,,"$ 24.784,30",01/08/2025,31/08/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,93574/10,GASTOS VARIOS,,"$ 24.731,51",09/08/2025,08/09/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,93574/9-00000002,GASTOS VARIOS,,"$ 2.918,66",19/08/2025,18/09/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,93574/11,GASTOS VARIOS,,"$ 25.851,56",01/10/2025,09/10/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,139436/0,GASTOS VARIOS,,"$ 29.873,19",01/11/2025,10/11/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,139436/1,GASTOS VARIOS,,"$ 30.675,73",09/12/2025,12/12/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,139436/02,GASTOS VARIOS,,"$ 31.426,05",01/01/2026,19/01/2026,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
TELEFONICA DE ARGENTINA,3099-00364881,FACTURA DE SERVICIOS,,"$ 23.605,76",03/01/2025,15/01/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,945,COMP. LIQ. FACTURAS DE ,,"$ 23.605,76",13/01/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,3099-00371982,FACTURA DE SERVICIOS,,"$ 23.873,43",03/02/2025,05/03/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1090,COMP. LIQ. FACTURAS DE ,,"$ 23.873,43",07/02/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,3099-00398730,FACTURA DE SERVICIOS,,"$ 24.508,72",03/03/2025,15/03/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1121,COMP. LIQ. FACTURAS DE ,,"$ 24.508,72",10/03/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,3099-00424895,FACTURA DE SERVICIOS,,"$ 24.577,88",03/04/2025,15/04/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1201,COMP. LIQ. FACTURAS DE ,,"$ 24.577,88",10/04/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,3099-00460773,FACTURA DE SERVICIOS,,"$ 25.646,01",03/05/2025,15/05/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1229,COMP. LIQ. FACTURAS DE ,,"$ 25.646,01",09/05/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,3099-00496601,FACTURA DE SERVICIOS,,"$ 25.804,36",03/06/2025,15/06/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1424,COMP. LIQ. FACTURAS DE ,,"$ 25.804,36",09/06/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,3099-00503819,FACTURA DE SERVICIOS,,"$ 27.365,38",03/07/2025,15/07/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1481,COMP. LIQ. FACTURAS DE ,,"$ 27.365,38",23/07/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,3099-00531288,FACTURA DE SERVICIOS,,"$ 27.947,10",03/08/2025,02/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1578,COMP. LIQ. FACTURAS DE ,,"$ 27.947,10",07/08/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
TELEFONICA MOVILES ARGENTINA S.A.,FRA 1069859115,GASTOS VARIOS,,"$ 30.665,37",01/09/2025,10/09/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,3099-00601230,GASTOS VARIOS,,"$ 30.762,16",03/10/2025,15/10/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,3099-00616102,GASTOS VARIOS,,"$ 30.853,33",03/11/2025,15/11/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,FA 3099-00642461,GASTOS VARIOS,,"$ 35.190,62",03/12/2025,15/12/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,FA 3099-00656897,GASTOS VARIOS,,"$ 31.818,30",03/01/2026,15/01/2026,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
TRINIDAD RB,12345,GASTOS VARIOS,,"$ 3.500,00",13/11/2025,13/12/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
VALDEZ GUEVARA KEVIN ALEXANDER,00001-00000138,FACTURA DE SERVICIOS,,"$ 270.000,00",01/10/2025,31/10/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1654,COMP. LIQ. FACTURAS DE ,,"$ 270.000,00",14/10/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00001-00000156,FACTURA DE SERVICIOS,,"$ 320.000,00",02/11/2025,02/12/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1737,COMP. LIQ. FACTURAS DE ,,"$ 320.000,00",02/11/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00001-00000166,FACTURA DE SERVICIOS,,"$ 360.000,00",30/11/2025,30/12/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,1819,COMP. LIQ. FACTURAS DE ,,"$ 360.000,00",10/12/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00001-00000201,FACTURA DE SERVICIOS,,"$ 315.000,00",02/01/2026,02/02/2026,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,FTW-02-DESHACER 
,,,,,,,,,,FTW-01-EDITAR VALORES
,1871,COMP. LIQ. FACTURAS DE ,,"$ 315.000,00",12/01/2026,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
VALLEJOS DIEGO SEBASTIAN,00003-00000822,FACTURA DE SERVICIOS,,"$ 8.900,00",18/09/2025,18/10/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1686,COMP. LIQ. FACTURAS DE ,,"$ 8.900,00",19/09/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
Y P F PUENTE OLIVE,00122-00076079,FACTURA DE SERVICIOS,,"$ 3.005,65",28/07/2025,29/08/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00123-00090262,FACTURA DE SERVICIOS,,"$ 2.994,05",04/08/2025,03/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00122-00076362,FACTURA DE SERVICIOS,,"$ 2.998,39",06/08/2025,05/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00122-00076510,FACTURA DE SERVICIOS,,"$ 3.159,80",11/08/2025,10/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00122-00076638,FACTURA DE SERVICIOS,,"$ 3.000,18",14/08/2025,13/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1589,COMP. LIQ. FACTURAS DE ,,"$ 15.158,07",18/08/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00123-00090857,FACTURA DE SERVICIOS,,"$ 4.000,58",19/08/2025,18/09/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00123-00090912,FACTURA DE SERVICIOS,,"$ 3.344,06",20/08/2025,19/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00123-00090997,FACTURA DE SERVICIOS,,"$ 3.448,32",22/08/2025,21/09/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00283-00019770,FACTURA DE SERVICIOS,,"$ 3.057,69",22/08/2025,21/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00122-00076952,FACTURA DE SERVICIOS,,"$ 3.200,15",25/08/2025,24/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00122-00076989,FACTURA DE SERVICIOS,,"$ 3.504,27",26/08/2025,25/09/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00122-00077028,FACTURA DE SERVICIOS,,"$ 3.312,10",27/08/2025,26/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00122-00077086,FACTURA DE SERVICIOS,,"$ 4.033,68",29/08/2025,28/09/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00122-00077114,FACTURA DE SERVICIOS,,"$ 2.346,12",29/08/2025,28/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1514,COMP. LIQ. FACTURAS DE ,,"$ 14.986,85",29/08/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00122-00078058,FACTURA DE SERVICIOS,,"$ 3.500,58",01/09/2025,01/10/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00283-00019938,FACTURA DE SERVICIOS,,"$ 1.998,74",01/09/2025,01/10/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1619,COMP. LIQ. FACTURAS DE ,,"$ 17.258,86",01/09/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00123-00091437,FACTURA DE SERVICIOS,,"$ 4.190,55",02/09/2025,02/10/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00123-00091499,FACTURA DE SERVICIOS,,"$ 3.075,52",03/09/2025,03/10/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00123-00091613,FACTURA DE SERVICIOS,,"$ 3.383,90",05/09/2025,05/10/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00123-00091721,FACTURA DE SERVICIOS,,"$ 3.593,20",08/09/2025,08/10/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00123-00091789,FACTURA DE SERVICIOS,,"$ 4.007,80",10/09/2025,10/10/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00283-00020082,FACTURA DE SERVICIOS,,"$ 3.634,66",10/09/2025,10/10/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00283-00020138,FACTURA DE SERVICIOS,,"$ 3.634,66",13/09/2025,13/10/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00122-00077623,FACTURA DE SERVICIOS,,"$ 4.369,05",16/09/2025,16/10/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00122-00077630,FACTURA DE SERVICIOS,,"$ 3.314,93",16/09/2025,16/10/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1550,COMP. LIQ. FACTURAS DE ,,"$ 11.582,25",16/09/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00122-00077725,FACTURA DE SERVICIOS,,"$ 3.545,61",18/09/2025,18/10/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
